sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-10,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,69474,2404,19854,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,67484,1854,18907,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,66970,2025,19695,false,,,,
scene-10,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,67749,2489,22244,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,67531,1761,16942,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65366,1050,14791,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65783,684,8793,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,67232,2364,19401,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,70127,2111,19221,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,65151,877,11849,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,67048,1513,16054,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,true,69086,1354,14454,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,false,66037,3970,31988,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,68601,1781,18636,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65646,1022,14308,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,69054,1392,12532,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,65184,968,11047,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,67377,2114,19654,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,68342,3223,26037,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,65550,1428,15457,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,67192,3707,26114,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,67073,2179,19086,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65731,1408,14588,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,68120,1174,12377,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,65434,1282,15013,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,68382,2206,21535,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,68647,2777,23702,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65499,987,13305,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65782,514,8326,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,66821,1678,17095,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,65945,977,13312,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,70080,1555,15008,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,67420,1787,18678,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,66036,2117,17528,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,66725,1119,13902,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,69455,4252,28588,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,67842,1127,11433,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,67766,2069,17818,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,70195,2091,18983,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,67671,1707,17460,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,64293,899,16996,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,64542,892,13066,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,68007,1822,18841,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,65389,1177,13317,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,67578,1128,12504,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,70496,2328,23529,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,67192,1671,17621,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,66754,1262,14467,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,68558,2030,19605,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,66639,1045,12829,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,true,70739,1410,13912,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,67151,683,13050,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65132,1026,18419,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,70790,1423,12260,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,66969,1097,14518,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,67373,1855,19802,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,68679,1717,18049,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,69540,2146,19677,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,64906,912,10958,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,68921,1260,14867,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65163,516,9667,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,65307,1724,17027,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,68136,1757,18044,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,66416,1478,13919,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,69455,1951,21081,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,69462,1337,15216,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,65521,961,14665,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,67210,4801,31847,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,66875,898,12759,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,65521,505,9406,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,66703,1434,17501,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,67147,2337,20181,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,65434,903,12794,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,71004,2403,20524,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,68000,1976,17769,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,68744,1829,19015,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,67049,1227,16656,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,68320,1206,12226,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,64410,797,11938,false,,,,
