sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-2-s2800,claude-haiku-4-5-20251001,json,enclosure,mixed,0,false,20725,79,1243,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,9584,38,857,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,9604,35,990,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,9595,45,861,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,9610,39,859,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,9596,35,1172,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,9606,104,1060,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,9594,255,1835,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,false,9624,35,2220,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,true,9635,38,9881,false,,,2800,
