sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-15,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,29707,1049,8175,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29921,551,4942,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,29714,474,5888,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30588,1502,12306,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29767,1084,9319,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29834,556,5745,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30315,1502,8716,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,29818,1278,10098,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29925,1438,9369,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30531,1379,9969,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29569,555,4992,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30678,1275,8902,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29349,465,5821,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,30061,900,8487,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29378,665,6285,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30002,999,7051,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30533,1678,11960,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29452,518,5925,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29904,1108,8126,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29762,675,5882,false,,,,
scene-16,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,30582,1394,11252,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29769,589,4765,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30183,1380,10173,false,,"The CABLES section defines only drop cables from closures to buildings. No trunk/backbone cables are specified that would connect CL-A or any other closure back to the source CO-1, so the path cannot be extended beyond the serving closure CL-A.",,
scene-17,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30056,1071,9608,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29459,406,5769,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29859,1044,8586,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29559,471,5610,false,,,,
scene-17,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30147,1302,9360,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30086,1121,8039,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29260,541,5760,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,29998,1083,8954,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,29994,986,9011,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30072,1892,10826,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29482,550,4478,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29863,942,8208,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29246,431,7156,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29353,511,5994,false,,,,
scene-18,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,true,30195,1317,9787,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29711,974,7888,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30076,1172,13233,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30049,1139,11354,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30119,1341,11010,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29583,946,11871,false,,,,
scene-19,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30127,1419,14707,false,,,,
